num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/last_target_update_ts,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/td_error,info/learner/default_policy/train,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
0,-19.0,-21.0,-20.2,3897.5,1,0,0,11000,80032,11000,80032,1000,8000,11000,8000,11000,False,10,11,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-41-48,1665535308,13.242294311523438,138.76152729988098,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,138.76152729988098,0,11,17.21997857093811,11000,80032,11000,80032,8000,-19.0,-21.0,-20.2,3897.5,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297]",53.408,2.109,15175.448,10.71,2988.001,0.029,11000,80032,11000,80032,8000,18.047368421052635,6.889473684210526,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297]","[-0.04638971 -0.04638971 -0.04444013 -0.04287609 -0.04444013 -0.0279196
 -0.0279196  -0.02835058 -0.04444013 -0.04287609  0.97164947  0.9555599
 -0.04287609  0.95712394  0.95712394 -0.0279196  -0.04638971 -0.0279196
 -0.04444013 -0.04638971 -0.02853733  0.9714627   0.9555599  -0.04638971
 -0.02835058 -0.02853733 -0.04638971 -0.02853733 -0.04638971 -0.02853733
 -0.04444013 -0.02853733]",,6.25000029685907e-05,-0.0795476,-0.08787033,-0.06940021,0.14943302
0,-19.0,-21.0,-20.181818181818183,3899.818181818182,1,0,0,12000,88032,12000,88032,1000,8000,12000,8000,12000,False,11,12,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-42-01,1665535321,13.087443828582764,151.84897112846375,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,151.84897112846375,0,12,17.21997857093811,12000,88032,12000,88032,8000,-19.0,-21.0,-20.181818181818183,3899.818181818182,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923]",51.018,2.376,13470.266,9.573,3342.882,0.03,12000,88032,12000,88032,8000,18.063157894736843,7.042105263157894,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923]","[-0.05261331 -0.03729627 -0.04968631 -0.04968631 -0.04968631 -0.05261331
 -0.04968631 -0.04968631 -0.04968631 -0.0340377  -0.03711029  0.96270376
 -0.0340377  -0.04968631  0.94738674 -0.05119364 -0.04968631  0.96270376
 -0.05261331 -0.03711029 -0.04968631 -0.05261331 -0.05119364  0.9488064
 -0.03711029 -0.0340377  -0.05261331 -0.05119364  0.95031375 -0.05261331
 -0.03711029 -0.03711029]",,6.25000029685907e-05,-0.087402,-0.094093926,-0.07551832,0.11032862
0,-19.0,-21.0,-20.25,3855.8333333333335,1,0,0,13000,96032,13000,96032,1000,8000,13000,8000,13000,False,12,13,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-42-14,1665535334,13.031300067901611,164.88027119636536,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,164.88027119636536,0,13,17.21997857093811,13000,96032,13000,96032,8000,-19.0,-21.0,-20.25,3855.8333333333335,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372]",50.429,2.619,12220.498,10.42,3071.084,0.029,13000,96032,13000,96032,8000,18.055555555555557,7.172222222222222,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372]","[-0.04008963 -0.05765115 -0.05527334 -0.05630046  0.9423489  -0.05527334
  0.9436996  -0.05765115 -0.05527334 -0.04008963 -0.04008963 -0.04383469
 -0.05765115 -0.05765115 -0.04383469 -0.05765115 -0.05527334  0.95510334
 -0.04489673  0.9599104  -0.05527334 -0.05527334 -0.04489673 -0.04008963
 -0.05765115 -0.05630046 -0.05765115  0.9561654  -0.05765115 -0.05630046
  0.9423489  -0.04489673]",,6.25000029685907e-05,-0.09288351,-0.09913177,-0.081570245,0.1360971
0,-19.0,-21.0,-20.357142857142858,3749.714285714286,2,0,0,14000,104032,14000,104032,1000,8000,14000,8000,14000,False,14,14,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-42-27,1665535347,13.056153535842896,177.93642473220825,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,177.93642473220825,0,14,17.21997857093811,14000,104032,14000,104032,8000,-19.0,-21.0,-20.357142857142858,3749.714285714286,2,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057]",52.091,2.183,14657.231,10.364,3087.694,0.029,14000,104032,14000,104032,8000,18.089473684210528,7.331578947368421,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057]","[-0.04836383 -0.05857285 -0.05857285 -0.04924506 -0.04486842  0.94100404
 -0.04486842 -0.04486842 -0.04486842 -0.05885089 -0.05885089 -0.05899602
 -0.04836383 -0.05885089 -0.05857285 -0.05885089 -0.04924506 -0.04836383
  0.95513165 -0.04924506 -0.05899602 -0.04924506 -0.05885089 -0.04924506
 -0.05885089  0.94100404  0.95513165 -0.04924506 -0.05857285 -0.05885089
 -0.04924506 -0.05899602]",,6.25000029685907e-05,-0.09461327,-0.10047664,-0.08634903,0.07186735
0,-19.0,-21.0,-20.4,3743.0,1,0,0,15000,112032,15000,112032,1000,8000,15000,8000,15000,False,15,15,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-42-40,1665535360,13.171940088272095,191.10836482048035,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,191.10836482048035,0,15,17.21997857093811,15000,112032,15000,112032,8000,-19.0,-21.0,-20.4,3743.0,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649]",52.751,2.196,14572.727,9.835,3253.755,0.038,15000,112032,15000,112032,8000,18.05263157894737,7.463157894736843,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649]","[-0.06083278 -0.06083278 -0.05223389 -0.05205287 -0.04965673 -1.0520529
  0.9477662  -0.05205287 -0.05223389 -0.04965673 -0.04965673 -0.06083278
 -0.06082337 -0.06083278 -0.04965673 -0.04965673 -0.06083278 -0.05205287
 -0.06083278  0.9410307  -0.04965673 -0.06082337 -0.04965673 -0.05896937
  0.93916726 -0.06083278 -0.06082337 -0.06082337 -0.05205287 -0.06082337
 -0.06082337  0.94794714]",,6.25000029685907e-05,-0.097298026,-0.10231339,-0.09113734,0.037932597
0,-19.0,-21.0,-20.375,3734.5625,1,0,0,16000,120032,16000,120032,1000,8000,16000,8000,16000,False,16,16,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-42-53,1665535373,13.068432807922363,204.1767976284027,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,204.1767976284027,0,16,17.21997857093811,16000,120032,16000,120032,16000,-19.0,-21.0,-20.375,3734.5625,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608]",50.815,2.064,15502.342,9.875,3240.534,0.028,16000,120032,16000,120032,16000,18.099999999999998,7.6166666666666645,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608]","[-0.06051594 -0.051443   -0.05457401 -0.06270882 -0.051443   -0.06270882
 -0.05457401  0.9394841  -0.06270882 -0.06289378 -0.06051594 -0.05532542
 -0.05457401 -0.051443   -0.06289378 -0.06051594 -0.05457401 -0.051443
 -0.051443    0.9394841  -0.05457401 -0.05457401 -0.06289378 -0.05457401
 -0.05457401  0.94542605 -0.05457401 -0.06051594 -0.05457401 -0.05457401
 -0.05532542 -0.06270882]",,6.25000029685907e-05,-0.098523304,-0.104374394,-0.09292361,0.036707312
0,-19.0,-21.0,-20.41176470588235,3694.705882352941,1,0,0,17000,128032,17000,128032,1000,8000,17000,8000,17000,False,17,17,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-43-06,1665535386,13.00749921798706,217.18429684638977,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,217.18429684638977,0,17,17.21997857093811,17000,128032,17000,128032,16000,-19.0,-21.0,-20.41176470588235,3694.705882352941,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057]",51.543,2.137,14972.138,10.371,3085.529,0.027,17000,128032,17000,128032,16000,18.126315789473683,7.75263157894737,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057]","[-0.02612218  0.98120934 -0.01631034 -0.02612218 -0.01913422 -0.01913422
 -0.01913422 -0.01631034 -0.01913422 -0.02668829 -0.02612218 -0.02668829
 -0.01631034 -0.02668829 -0.01913422 -0.02612218  0.9733117  -0.01631034
  0.98120934 -0.02421517  0.97387785 -0.02668829  0.98368967 -0.02421517
 -0.02668829 -0.02668829 -0.01631034 -0.01631034 -0.02421517 -0.02668829
 -0.01631034 -0.01631034]",,6.25000029685907e-05,-0.11376105,-0.11867408,-0.108296126,0.13447475
0,-19.0,-21.0,-20.38888888888889,3704.0555555555557,1,0,0,18000,136032,18000,136032,1000,8000,18000,8000,18000,False,18,18,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-43-19,1665535399,13.101621627807617,230.2859184741974,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,230.2859184741974,0,18,17.21997857093811,18000,136032,18000,136032,16000,-19.0,-21.0,-20.38888888888889,3704.0555555555557,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863]",51.389,2.276,14062.164,10.17,3146.625,0.029,18000,136032,18000,136032,16000,18.03684210526316,7.8999999999999995,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863]","[-0.03662459 -0.03100319 -0.03100319 -0.03100319 -0.04045013  0.9671262
 -0.03287272  0.9671262   0.9595499  -0.03287384  0.96130514  0.9595499
 -0.03100319  0.9689968  -0.03100319 -0.03287384 -0.03869487  0.9671262
 -0.03662459 -0.03662459  0.9595499  -0.03287272 -0.03287272 -0.03287384
 -0.03287272 -0.03287384  0.9671262  -0.03287384  0.96337545 -0.03869487
 -0.03869487 -0.03287384]",,6.25000029685907e-05,-0.12665224,-0.13243592,-0.12298898,0.27783355
0,-19.0,-21.0,-20.45,3654.35,2,0,0,19000,144032,19000,144032,1000,8000,19000,8000,19000,False,20,19,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-43-33,1665535413,13.120593786239624,243.406512260437,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,243.406512260437,0,19,17.21997857093811,19000,144032,19000,144032,16000,-19.0,-21.0,-20.45,3654.35,2,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169]",51.481,2.232,14339.348,9.874,3240.761,0.03,19000,144032,19000,144032,16000,17.994444444444447,8.044444444444444,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169]","[-0.04154431 -0.04523806  0.95845574  0.95088506 -0.04154431 -0.04301996
 -0.04301996 -0.04154431 -0.04819321 -0.04523806 -0.04523806 -0.0424475
 -0.04301996 -0.0424475  -0.04911501 -0.04523806 -0.04523806 -0.04301996
 -0.0424475  -0.04819321  0.9569801  -0.04819321 -0.04523806 -0.0424475
 -0.0424475  -0.04301996 -0.04301996 -0.04911501 -0.04911501  0.95088506
 -1.04302     0.95845574]",,6.25000029685907e-05,-0.13653897,-0.1411008,-0.1335301,0.08044683
0,-19.0,-21.0,-20.476190476190474,3625.904761904762,1,0,0,20000,152032,20000,152032,1000,8000,20000,8000,20000,False,21,20,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-43-46,1665535426,13.091243743896484,256.4977560043335,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,256.4977560043335,0,20,17.21997857093811,20000,152032,20000,152032,16000,-19.0,-21.0,-20.476190476190474,3625.904761904762,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057]",51.908,2.209,14486.689,10.024,3192.187,0.028,20000,152032,20000,152032,16000,18.06842105263158,8.178947368421051,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057]","[ 0.9545384  -0.04751424 -0.0454616  -0.0454616  -0.04654347 -0.04751424
 -0.05181629  0.9545384   0.95412064 -0.05181629  0.9534565  -0.05181629
 -0.0454616   0.9481837  -0.04654347 -0.05181629 -0.05126604 -0.04751424
 -0.0454616  -0.05126604  0.9545384   0.9524858  -0.05181629  0.9545384
 -0.04587937  0.9524858  -0.04654347 -0.05126604 -0.04751424 -0.0454616
 -0.05181629 -0.04751424]",,6.25000029685907e-05,-0.1438482,-0.14765827,-0.14130358,0.2332438
0,-19.0,-21.0,-20.5,3600.0454545454545,1,0,0,21000,160032,21000,160032,1000,8000,21000,8000,21000,False,22,21,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-43-59,1665535439,13.267230987548828,269.7649869918823,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,269.7649869918823,0,21,17.21997857093811,21000,160032,21000,160032,16000,-19.0,-21.0,-20.5,3600.0454545454545,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057]",53.721,2.343,13656.112,9.586,3338.201,0.029,21000,160032,21000,160032,16000,17.989473684210523,8.331578947368422,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057]","[-0.0519774  -0.05110691 -0.05646642 -0.0525315   0.94302696 -0.05110691
 -0.05110691 -0.05646642 -0.0519774  -0.05697306 -0.0519774   0.9474685
 -0.05646642 -0.05646642 -0.05110691  0.9474685   0.8521806   0.9480226
 -0.05697306 -0.0525315  -0.05144002 -0.0525315  -0.05110691 -0.05646642
 -0.05110691 -0.05110691 -0.0519774   0.9480226  -0.0525315  -0.05144002
 -0.0519774  -0.05144002]",,6.25000029685907e-05,-0.14885223,-0.15281504,-0.14694889,0.13149469
0,-19.0,-21.0,-20.52173913043478,3586.8695652173915,1,0,0,22000,168032,22000,168032,1000,8000,22000,8000,22000,False,23,22,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-44-12,1665535452,13.015752792358398,282.7807397842407,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,282.7807397842407,0,22,17.21997857093811,22000,168032,22000,168032,16000,-19.0,-21.0,-20.52173913043478,3586.8695652173915,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057, 3297]",53.235,2.326,13757.455,10.044,3186.034,0.028,22000,168032,22000,168032,16000,18.1,8.46111111111111,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057, 3297]","[-0.05650318 -0.05625065 -0.05650318 -0.05675048 -0.05472153 -0.06053061
  0.9452785   0.94374937 -0.06053061  0.9452785  -0.05650318 -0.06053061
 -0.05887873 -0.05650318 -0.05887873 -0.05625065 -0.06053061  0.9411213
 -0.05887873 -0.05887873  0.9432495  -0.05625065  0.9434968  -0.05472153
 -0.06053061 -0.05650318 -0.05472153  0.9411213  -0.05625065 -0.05887873
 -0.05650318  0.9394694 ]",,6.25000029685907e-05,-0.15331757,-0.15637259,-0.15056351,0.19252442
0,-19.0,-21.0,-20.52,3564.68,2,0,0,23000,176032,23000,176032,1000,8000,23000,8000,23000,False,25,23,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-44-25,1665535465,13.102643251419067,295.8833830356598,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,295.8833830356598,0,23,17.21997857093811,23000,176032,23000,176032,16000,-19.0,-21.0,-20.52,3564.68,2,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057, 3297, 3562, 3057]",52.243,2.329,13737.741,10.389,3080.176,0.027,23000,176032,23000,176032,16000,17.994736842105258,8.610526315789471,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057, 3297, 3562, 3057]","[-0.05535638 -0.05403419 -0.05535638 -0.05403419 -0.05403419 -0.05354179
  0.94596577 -0.05385837  0.9446436  -0.05734353 -0.05354179  0.9446436
 -0.05535638 -0.05403419 -0.05385837 -0.05734353 -0.05312145 -0.05312145
 -0.05385837 -0.05734353  0.94265646 -0.05312145 -0.05535638 -0.05312145
 -0.05734353 -0.05403419 -0.05312145 -0.05354179 -0.05385837 -0.05734353
 -0.05535638 -0.05385837]",,6.25000029685907e-05,-0.1557162,-0.15833205,-0.15410997,0.07027232
0,-19.0,-21.0,-20.5,3556.3846153846152,1,0,0,24000,184032,24000,184032,1000,8000,24000,8000,24000,False,26,24,f3bb2_00002,1250e31734c840459b024e85deefb376,2022-10-12_02-44-38,1665535478,13.090056657791138,308.9734396934509,228732,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,308.9734396934509,0,24,17.21997857093811,24000,184032,24000,184032,24000,-19.0,-21.0,-20.5,3556.3846153846152,1,0,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057, 3297, 3562, 3057, 3349]",52.347,2.546,12566.732,9.74,3285.286,0.027,24000,184032,24000,184032,24000,17.95263157894737,8.752631578947371,"[-20.0, -19.0, -20.0, -21.0, -20.0, -20.0, -21.0, -21.0, -19.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0, -21.0, -21.0, -21.0, -21.0, -21.0, -20.0, -21.0, -20.0]","[3517, 4897, 4253, 3409, 3967, 4072, 3730, 3604, 4229, 3297, 3923, 3372, 3169, 3057, 3649, 3608, 3057, 3863, 3245, 3169, 3057, 3057, 3297, 3562, 3057, 3349]","[-0.05756962 -0.05756962 -0.0586611  -0.0586611  -0.0586611  -0.05868165
 -0.05868165 -0.05977492 -0.05977492 -0.0565612  -0.0565612  -0.0565612
 -0.05756962 -0.0586611  -0.05977492 -0.0554795  -0.0554795  -0.05977492
 -0.0565612  -0.0565612  -0.0565612  -0.0554795  -0.0554795  -0.05868165
 -0.05756962 -0.0586611  -0.0586611   0.9424304  -0.0586611   0.94022506
 -0.0554795  -0.0565612 ]",,6.25000029685907e-05,-0.15869856,-0.16076344,-0.15646802,0.0047899596
