num_recreated_workers,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/last_target_update_ts,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/last_target_update_ts,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/td_error,info/learner/default_policy/train,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
0,nan,nan,nan,nan,0,0,0,1000,32,1000,32,1000,32,1000,32,1000,False,0,1,c746e_00003,9f7857c00cc648258440ac95db17962e,2022-10-12_02-01-47,1665532907,13.732302188873291,13.732302188873291,222700,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,13.732302188873291,0,1,12.718524932861328,1000,32,1000,32,0,nan,nan,nan,nan,0,0,[],[],127.746,49.809,642.448,942.756,33.943,0.038,1000,32,1000,32,0,1.7900000000000003,4.130000000000001,[],[],"[ 0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",,6.25000029685907e-05,0.0,0.0,0.0,-0.03125
0,nan,nan,nan,nan,0,0,0,2000,8032,2000,8032,1000,8000,2000,8000,2000,False,0,2,c746e_00003,9f7857c00cc648258440ac95db17962e,2022-10-12_02-06-28,1665533188,129.49505925178528,143.22736144065857,222700,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,143.22736144065857,0,2,12.718524932861328,2000,8032,2000,8032,0,nan,nan,nan,nan,0,0,[],[],524.705,91.165,351.013,22.903,1397.177,0.031,2000,8032,2000,8032,0,1.7763959390862947,5.153553299492386,[],[],"[ 0.00437453  0.01015019 -0.9934384   0.00443731  0.00443836  0.01015019
  0.01015019  0.00443836  0.00443731  0.00455822  0.00443836  0.00440829
  0.01015019  0.00442837  0.01259892  0.00439512  0.00455822  0.00442837
  0.00437453  0.0065616   0.00444411  0.00442543  0.00534633  0.00442543
  0.00441893  0.00802137  0.00442837  0.01015019  0.00443836  0.00441893
  0.00802137  0.00443731]",,6.25000029685907e-05,0.005969199,0.0043745255,0.012598917,-0.0252808
0,1100.0,1100.0,1100.0,8150.0,1,0,0,3000,16032,3000,16032,1000,8000,3000,8000,3000,False,1,3,c746e_00003,9f7857c00cc648258440ac95db17962e,2022-10-12_02-08-39,1665533319,131.03027057647705,274.2576320171356,222700,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,274.2576320171356,0,3,12.718524932861328,3000,16032,3000,16032,0,1100.0,1100.0,1100.0,8150.0,1,0,[1100.0],[8150],524.954,44.258,723.041,15.999,2000.127,0.031,3000,16032,3000,16032,0,1.7978021978021987,5.740109890109889,[1100.0],[8150],"[ 0.0193589   0.01238111  0.00720334  0.0072461  -0.98616606  0.00725437
  0.01412814  0.00719146 -0.98761886  0.0193589   0.00724762  0.0193589
  0.01238111  0.00723179  0.00712236  0.01238111  0.00724762  0.0193589
  0.00724762  0.0193589   0.0072461   0.00719146  0.00719146  0.0072461
  0.00719146 -0.98587185  0.01383395  0.0193589   0.00723179  0.01238111
  0.00725954 -0.9806411 ]",,6.25000029685907e-05,0.011527883,0.007122361,0.0193589,-0.11347212
0,1100.0,300.0,700.0,7487.5,1,0,0,4000,24032,4000,24032,1000,8000,4000,8000,4000,False,2,4,c746e_00003,9f7857c00cc648258440ac95db17962e,2022-10-12_02-10-58,1665533458,138.54173398017883,412.79936599731445,222700,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,412.79936599731445,0,4,12.718524932861328,4000,24032,4000,24032,0,1100.0,300.0,700.0,7487.5,1,0,"[1100.0, 300.0]","[8150, 6825]",535.014,53.634,596.641,21.584,1482.61,0.035,4000,24032,4000,24032,0,1.7962566844919792,5.867914438502672,"[1100.0, 300.0]","[8150, 6825]","[ 0.00793489  0.01511796  0.01951608  0.00795061  0.01479328  0.01811083
  0.00805023  0.00785414  0.00802533  0.00802533  0.00808583  0.01788685
  0.00805023  0.01951608  0.00792672  0.02215698 -0.9804839   0.00802533
  0.01951608  0.00765945  0.01951608  0.00808583  0.02215698  0.00785414
  0.01511796  0.00765945  0.00795061  0.00805023  0.01073986  0.00765945
  0.00792672  0.02215698]",,6.25000029685907e-05,0.01245602,0.007659454,0.022156976,-0.018793978
0,1100.0,300.0,566.6666666666666,6141.0,1,0,0,5000,32032,5000,32032,1000,8000,5000,8000,5000,False,3,5,c746e_00003,9f7857c00cc648258440ac95db17962e,2022-10-12_02-13-10,1665533590,132.23262882232666,545.0319948196411,222700,dmi-cl-node027.dmi.p.unibas.ch,10.34.59.27,545.0319948196411,0,5,12.718524932861328,5000,32032,5000,32032,0,1100.0,300.0,566.6666666666666,6141.0,1,0,"[1100.0, 300.0, 300.0]","[8150, 6825, 3448]",531.752,63.735,502.076,20.405,1568.23,0.032,5000,32032,5000,32032,0,1.7961956521739137,6.0201086956521745,"[1100.0, 300.0, 300.0]","[8150, 6825, 3448]","[ 0.00753429  0.00739778  0.01967466  0.00727467  0.01549552  0.0075809
  0.0075809  -0.977373    0.00755417  0.01967466  0.02151719  0.00776433
  0.00758267  0.01519288  0.01992226  0.00739778  0.00739778  0.01992226
  0.02262698 -0.977373    0.00727467  0.01369982  0.00753429  0.01369982
  0.01549552  0.00755417  0.02151719  0.02262698  0.02151719  0.00758267
  0.02262698  0.00753429]",,6.25000029685907e-05,0.013844037,0.0072746673,0.022626976,-0.04865596
